0.14600016	0.3301608	-0.27990314	0.103371784	-0.26606676	0.42337355	-0.2741402	-0.08239568	0.21934906	0.23767588	-0.18138352	0.14659168	-0.1594023	0.5386201	-0.37901458	-0.33435854	0.35738572	0.09377945	-0.17960973	0.38814184	0.3851912	0.05023409	0.30881283	-0.28056246	0.1823642	-0.2938456	0.18836203	-0.07916545	0.2530582	-0.34195438
0.12655915	0.31334898	-0.26960653	0.09543753	-0.23887894	0.3945278	-0.23968288	-0.06247514	0.19938728	0.20049928	-0.18235214	0.14503905	-0.15262206	0.53662	-0.38473192	-0.28666314	0.31851292	0.09577797	-0.19349316	0.35136935	0.35230353	0.034689743	0.26896554	-0.28133282	0.1945239	-0.28166014	0.20440017	-0.09433533	0.21276091	-0.32107785
0.09326186	0.19168742	-0.17043765	0.049733914	-0.14805412	0.2544816	-0.17867713	-0.059341818	0.14010157	0.132182	-0.12570561	0.086303376	-0.093517676	0.32937613	-0.25689217	-0.19823045	0.22071175	0.04822914	-0.11305149	0.22674254	0.24192113	0.02917948	0.1845516	-0.16164765	0.13578118	-0.19877209	0.13063255	-0.059393696	0.13364223	-0.20231655
0.1537298	0.3396386	-0.30912426	0.11184475	-0.27796617	0.44090918	-0.2781552	-0.08429074	0.22315471	0.25205404	-0.21053772	0.13631915	-0.1724832	0.5787314	-0.41746017	-0.32585457	0.36612195	0.09221498	-0.2037024	0.38769498	0.40915537	0.040573884	0.30260828	-0.29368404	0.19032544	-0.32835498	0.20813175	-0.08914956	0.2556541	-0.3650225
0.12977187	0.34379587	-0.32380617	0.11142183	-0.266512	0.4419971	-0.28383002	-0.07317789	0.22999622	0.25469914	-0.21419884	0.1343669	-0.19036818	0.61080545	-0.41166866	-0.35135224	0.3766601	0.08203979	-0.19912666	0.41093984	0.39475808	0.022101061	0.32357258	-0.30258435	0.19850957	-0.31485188	0.22683874	-0.09672181	0.25298688	-0.37262657
0.085921675	0.24608603	-0.21524966	0.07311872	-0.19211598	0.30201405	-0.18858516	-0.041982725	0.154779	0.17036207	-0.14745513	0.10779724	-0.12825556	0.4254409	-0.30324385	-0.24907735	0.269018	0.060396474	-0.13919684	0.27186877	0.29416132	0.012535312	0.23352005	-0.20260678	0.14753547	-0.2188106	0.16078386	-0.044666883	0.19338611	-0.2619083
0.107087925	0.2860044	-0.25248027	0.08138297	-0.24116462	0.37054947	-0.22654766	-0.051448423	0.17872444	0.1911374	-0.17585352	0.13002771	-0.15447396	0.48599616	-0.32789725	-0.26873988	0.3157323	0.083405696	-0.15472567	0.33674744	0.34173915	0.047418546	0.24925894	-0.24808545	0.18515754	-0.2673274	0.1665705	-0.06999344	0.22074758	-0.29442546
0.11246637	0.25664574	-0.23928341	0.08172321	-0.202211	0.3400617	-0.21234055	-0.07137556	0.17285821	0.18839505	-0.15766144	0.12185422	-0.12531462	0.43870813	-0.31468114	-0.25663307	0.2720923	0.077392675	-0.16747935	0.3066657	0.29855964	0.028390449	0.22456306	-0.23387773	0.14551906	-0.2425139	0.15383236	-0.08034864	0.20572124	-0.27507788
0.116348304	0.27806935	-0.25435615	0.111222856	-0.2574734	0.3819983	-0.23554546	-0.06416104	0.20719834	0.19672723	-0.17104237	0.14615606	-0.15176731	0.52432454	-0.37786078	-0.2884966	0.3293187	0.08153446	-0.17300174	0.34911078	0.35051024	0.048169874	0.28672552	-0.25307178	0.16498335	-0.27504653	0.19303356	-0.070424676	0.23338103	-0.32620984
0.12490841	0.24620761	-0.22717956	0.07629113	-0.19785433	0.32092413	-0.22949079	-0.06680673	0.1774249	0.17990866	-0.15774237	0.1287408	-0.14322983	0.441493	-0.31576565	-0.24177155	0.27092367	0.08628459	-0.16848592	0.30779865	0.28849	0.045203697	0.24939425	-0.24338514	0.14065197	-0.22224133	0.15393385	-0.066913694	0.17859828	-0.25724265
0.13777086	0.35328346	-0.3103459	0.111763276	-0.27441183	0.4540576	-0.2806177	-0.09063433	0.24250463	0.25514603	-0.20464465	0.14605382	-0.19772302	0.6153222	-0.41912562	-0.34299472	0.38359544	0.11234876	-0.22354652	0.4272774	0.4123884	0.0431498	0.31138623	-0.3067741	0.22339475	-0.32646036	0.20926265	-0.10528873	0.27602974	-0.35678598
0.10462953	0.24127814	-0.23476249	0.09654934	-0.20528258	0.33442605	-0.20695639	-0.045843497	0.1753936	0.1855886	-0.14586905	0.1148094	-0.123037234	0.42803594	-0.31129894	-0.26560494	0.28029284	0.0562493	-0.15126243	0.29530686	0.30796316	0.03277646	0.23750094	-0.23718473	0.15388523	-0.23163503	0.17393523	-0.049548436	0.1959737	-0.2747302
0.16295066	0.36110562	-0.31163916	0.12180577	-0.3037346	0.47458047	-0.29465365	-0.083096825	0.25045082	0.25344214	-0.22102925	0.1729605	-0.20907474	0.625043	-0.4336506	-0.35339358	0.3974162	0.086202934	-0.20158379	0.4031007	0.43367836	0.04168439	0.3223	-0.3274233	0.21879427	-0.3258192	0.22338668	-0.08497455	0.28442663	-0.37212828
0.11193101	0.3002136	-0.26684237	0.0931009	-0.23744753	0.38526163	-0.24309099	-0.061178055	0.20365627	0.20355397	-0.19359066	0.11764254	-0.18057017	0.51832056	-0.3716171	-0.30073828	0.32093906	0.07367253	-0.17562848	0.36939937	0.34904632	0.038763084	0.279009	-0.27663112	0.1915683	-0.28476122	0.17945218	-0.08972041	0.22909467	-0.30492896
0.11443357	0.30265257	-0.28465906	0.11053237	-0.23661727	0.39791217	-0.259669	-0.06410902	0.18780985	0.22327015	-0.19483407	0.14945331	-0.17483549	0.53780615	-0.3679589	-0.31540772	0.34088185	0.08270336	-0.17753457	0.35213464	0.34502319	0.0436435	0.28146294	-0.2647236	0.19613406	-0.29027334	0.20230259	-0.08607611	0.24441545	-0.32692805
0.12626968	0.3003425	-0.27414376	0.08847127	-0.24245863	0.3853094	-0.24407642	-0.05106318	0.18272768	0.2028504	-0.16900419	0.1215599	-0.16468915	0.4993815	-0.36005327	-0.28108472	0.31998593	0.08909366	-0.16282141	0.352823	0.32103336	0.043248422	0.26834145	-0.2566656	0.17901547	-0.2541587	0.18804646	-0.06207193	0.21808301	-0.292104
0.10974077	0.25589272	-0.22486281	0.08829892	-0.21527742	0.32645354	-0.22814754	-0.06610825	0.17749946	0.18848655	-0.15185608	0.12802635	-0.14531375	0.4502748	-0.31942165	-0.27387586	0.27206954	0.071296655	-0.16933021	0.30485994	0.31170097	0.024664488	0.22743312	-0.21775135	0.14497443	-0.23904243	0.16484414	-0.062469	0.1842507	-0.26161867
0.12039276	0.25475588	-0.2331019	0.08935094	-0.2161162	0.3142365	-0.21205634	-0.04673957	0.1502899	0.16016842	-0.13355522	0.11328474	-0.1424973	0.441703	-0.3202917	-0.2447391	0.2576444	0.072410844	-0.16390921	0.30712983	0.28588697	0.011158458	0.22888929	-0.2112935	0.16433401	-0.22611727	0.15089616	-0.057916347	0.19452155	-0.2708651
0.14138132	0.33051005	-0.27739054	0.108375736	-0.24846144	0.417737	-0.27818197	-0.07462083	0.21736856	0.23487072	-0.20510651	0.14740145	-0.17838633	0.5497678	-0.38754034	-0.32828707	0.33734632	0.102409974	-0.1952119	0.39026174	0.39027202	0.048241604	0.28820002	-0.2736116	0.19233802	-0.3069315	0.1907769	-0.072509035	0.25757638	-0.3337604
0.12914224	0.25708294	-0.25405183	0.10577948	-0.22035961	0.34825492	-0.23318622	-0.069684885	0.16361831	0.19648725	-0.14882499	0.11773634	-0.1345466	0.4740816	-0.3408518	-0.27261323	0.3052366	0.09133784	-0.16562945	0.31290582	0.30418715	0.022172239	0.2394081	-0.22646038	0.17173105	-0.24206689	0.17747922	-0.067512825	0.20782116	-0.27409634
0.12920818	0.29861006	-0.2533415	0.10836458	-0.23997283	0.40086257	-0.26022312	-0.055775348	0.19630079	0.2004638	-0.16902834	0.12710589	-0.15874799	0.5188688	-0.3756684	-0.2790161	0.30857992	0.09829491	-0.1818591	0.3559016	0.3459992	0.021680905	0.27839312	-0.24854805	0.1658727	-0.2741708	0.20169325	-0.06834698	0.22981098	-0.30416018
0.10564579	0.27287728	-0.26332846	0.07762094	-0.22510475	0.34939867	-0.23964562	-0.06928767	0.19344278	0.18694125	-0.17640403	0.12657186	-0.15949744	0.49016282	-0.34198824	-0.27445295	0.29515675	0.08029916	-0.1551741	0.3385366	0.32531232	0.029886717	0.25152597	-0.24477614	0.17479333	-0.24461499	0.18604288	-0.083824605	0.20636247	-0.2849912
0.11899943	0.24786839	-0.22272931	0.09111409	-0.22025529	0.33601883	-0.19718666	-0.06665291	0.18128014	0.16872647	-0.15176359	0.114566855	-0.1325657	0.43916506	-0.31719092	-0.24633323	0.2897713	0.08351008	-0.1598203	0.30780628	0.30846855	0.030495122	0.22861242	-0.23676154	0.14128907	-0.23747058	0.14464988	-0.068341	0.19089715	-0.27640477
0.14745133	0.33162627	-0.3201557	0.10463982	-0.26977882	0.4470458	-0.26881278	-0.068264045	0.21579385	0.25164667	-0.18523748	0.14922094	-0.19967797	0.5790969	-0.41796118	-0.34838685	0.37207615	0.08164961	-0.21904796	0.38675418	0.3940405	0.018799024	0.31746376	-0.31194022	0.21674807	-0.30152646	0.20201614	-0.10261157	0.27432933	-0.37398475
0.11596817	0.28343678	-0.2820823	0.11209041	-0.24089445	0.39353597	-0.25484216	-0.06624941	0.19027472	0.20466532	-0.17116682	0.13723554	-0.17547157	0.4989446	-0.36670586	-0.30455905	0.31783447	0.098394714	-0.18447378	0.34362528	0.34382528	0.04039519	0.2637835	-0.2491908	0.16368124	-0.26940364	0.20034897	-0.083476126	0.2125653	-0.32112035
0.12711315	0.29459223	-0.27810574	0.09075739	-0.26124105	0.40584472	-0.27218023	-0.08620043	0.1913258	0.21077241	-0.17353202	0.13440064	-0.17953843	0.5521514	-0.37167996	-0.31649897	0.34204718	0.08293462	-0.19358963	0.38431466	0.3689787	0.020871034	0.296413	-0.28873065	0.1778459	-0.27953985	0.19678944	-0.08840677	0.22156781	-0.3352996
0.18274662	0.40873495	-0.35059646	0.13234356	-0.3432691	0.5120225	-0.32532063	-0.09973261	0.25846133	0.28370407	-0.2487602	0.1727714	-0.23354733	0.6963675	-0.50123614	-0.4032868	0.4372026	0.10058942	-0.24458027	0.4730179	0.47074524	0.03365898	0.3514394	-0.36755797	0.23368171	-0.38147599	0.24565928	-0.10123308	0.29354736	-0.43051013
0.12740536	0.3287761	-0.2927249	0.12243122	-0.27713764	0.44903812	-0.2734812	-0.07383402	0.21461347	0.23788208	-0.2046309	0.14945813	-0.18770128	0.5853378	-0.39412048	-0.34364662	0.362435	0.0871203	-0.19739199	0.40254503	0.39718935	0.051449154	0.30718496	-0.31141597	0.1938683	-0.3054369	0.22062662	-0.0772861	0.23438591	-0.3517088
0.1181505	0.29121596	-0.26911917	0.092374	-0.22931735	0.37328097	-0.24098854	-0.06785681	0.19490881	0.21035106	-0.18101409	0.12827758	-0.17605552	0.5279466	-0.37101474	-0.28327212	0.32815203	0.09182787	-0.17748754	0.3519938	0.35456955	0.04908865	0.2796152	-0.25557908	0.18965502	-0.27371407	0.19443764	-0.06262337	0.22059305	-0.31426892
0.13887694	0.30226094	-0.28021833	0.10737847	-0.25143448	0.40108252	-0.25008273	-0.07974823	0.2046211	0.21034521	-0.16933589	0.15004875	-0.17339812	0.539219	-0.36950666	-0.32035527	0.33838403	0.08803609	-0.1702161	0.36768302	0.35507	0.019483263	0.2805501	-0.26201934	0.17881177	-0.27262026	0.19466679	-0.08036848	0.22076279	-0.3246663
0.15323088	0.34580356	-0.29857472	0.13022669	-0.28468052	0.4633172	-0.28307974	-0.07561345	0.22810261	0.23742163	-0.19587573	0.13904503	-0.19075626	0.6136774	-0.41505364	-0.3607784	0.3798136	0.11157187	-0.22562036	0.39449605	0.39547944	0.02508572	0.3047201	-0.3188919	0.21480268	-0.3265405	0.20925142	-0.100168236	0.27038747	-0.36460963
0.1343601	0.3492879	-0.32684195	0.13760039	-0.28996775	0.47632372	-0.29977694	-0.07864984	0.22943085	0.2690958	-0.19978496	0.14613302	-0.21143375	0.6378274	-0.44753626	-0.37513447	0.3844318	0.092087395	-0.22445409	0.4319463	0.42678818	0.031085217	0.3377962	-0.3235726	0.22995375	-0.32066688	0.24048704	-0.078325436	0.2690396	-0.36256003
0.18702133	0.41822955	-0.3770196	0.15369411	-0.32990935	0.54762703	-0.34074476	-0.10180651	0.26717463	0.293455	-0.250027	0.17543772	-0.23166046	0.7407859	-0.5055569	-0.41923937	0.44266465	0.12495139	-0.27004635	0.47708184	0.5039909	0.03275472	0.39783627	-0.36464983	0.237281	-0.39235672	0.26912314	-0.10373465	0.31978783	-0.45595154
0.14068404	0.3545357	-0.313974	0.106933095	-0.27370927	0.46707484	-0.27851272	-0.099585034	0.24139781	0.24489574	-0.19299524	0.13947819	-0.20692623	0.61932665	-0.42025515	-0.3539157	0.38039184	0.09197934	-0.19879839	0.43120822	0.41123164	0.047537968	0.33540156	-0.32039174	0.2219458	-0.30936363	0.2062238	-0.09510447	0.26731634	-0.36477068
0.10179559	0.2642742	-0.25073376	0.0761326	-0.22669043	0.36646518	-0.24289358	-0.07854492	0.19689259	0.17826879	-0.14776678	0.12735334	-0.15477245	0.47921914	-0.3299594	-0.27795312	0.28701106	0.07297679	-0.15377259	0.3223461	0.33619526	0.022168593	0.26757175	-0.2598435	0.17231092	-0.24027707	0.17064174	-0.07987344	0.20470203	-0.29837224
0.08542302	0.24016607	-0.2153431	0.088519655	-0.20155315	0.30738792	-0.17376022	-0.052553996	0.14779744	0.15557021	-0.12873246	0.107852146	-0.13292666	0.4033743	-0.26366132	-0.22750403	0.2631559	0.080589704	-0.14620613	0.2785934	0.25184885	0.024798783	0.20307776	-0.20075803	0.13305172	-0.19861402	0.13587378	-0.045057558	0.17563942	-0.22288118
0.12554395	0.34032196	-0.3073687	0.12250809	-0.2821613	0.43865505	-0.26422393	-0.09091415	0.23064609	0.22915758	-0.198137	0.16218297	-0.16713814	0.57347673	-0.40631545	-0.32784802	0.35291412	0.09904755	-0.20586365	0.4095908	0.39491978	0.046907935	0.3073411	-0.2915861	0.21490376	-0.307049	0.214367	-0.0713115	0.24055308	-0.36452886
0.13583247	0.28147462	-0.26094228	0.10963645	-0.25639307	0.38971555	-0.24986376	-0.06628281	0.1852749	0.19746411	-0.1679595	0.1366726	-0.1675903	0.50898284	-0.37522823	-0.28864986	0.31707162	0.09817596	-0.19443052	0.33837083	0.3569934	0.027391	0.27763385	-0.2518446	0.17426899	-0.27838653	0.1698292	-0.07291874	0.20834798	-0.3076289
0.11133915	0.2889287	-0.27723098	0.09544399	-0.2528208	0.40255263	-0.23581126	-0.060042586	0.19376203	0.22101255	-0.16191597	0.1312011	-0.15001422	0.5379145	-0.37569296	-0.3063412	0.3171557	0.0957987	-0.1733332	0.36595672	0.36717978	0.03195694	0.2751666	-0.2597248	0.18338068	-0.2864414	0.18134668	-0.08385893	0.23559971	-0.31292075
0.11744567	0.3213184	-0.28232065	0.115170136	-0.26058128	0.41813928	-0.2574881	-0.058364775	0.19094189	0.21841134	-0.18863697	0.1497403	-0.17816032	0.5399544	-0.3728226	-0.29490307	0.34259114	0.0983551	-0.1893746	0.3642847	0.35127476	0.031146638	0.2817253	-0.28595698	0.1696067	-0.29603037	0.1792459	-0.06578899	0.2285719	-0.31930965
0.15229581	0.36484724	-0.34027055	0.12674542	-0.27764443	0.46168408	-0.28629044	-0.08119454	0.24529858	0.25938058	-0.2009059	0.15494183	-0.19599217	0.64352113	-0.45694742	-0.356054	0.37794974	0.11169986	-0.23261528	0.4106271	0.41343176	0.029043011	0.33707023	-0.33266327	0.2079572	-0.3413799	0.21552908	-0.09495629	0.25856307	-0.38319162
0.14171217	0.34671056	-0.3103578	0.110550314	-0.26656824	0.4569444	-0.26527944	-0.08389592	0.23531152	0.222757	-0.18805453	0.14323626	-0.17560609	0.5982898	-0.4264614	-0.34924018	0.38325855	0.10527988	-0.19649984	0.40731746	0.40581816	0.032850098	0.3086297	-0.28823474	0.20785655	-0.30698836	0.22319004	-0.09536362	0.2643985	-0.36574537
0.10038583	0.23940596	-0.21154037	0.06092363	-0.17025879	0.28824994	-0.17677905	-0.06076448	0.13772842	0.15882643	-0.133659	0.11288138	-0.10892817	0.40885332	-0.29403433	-0.23781377	0.24667378	0.06805217	-0.14792247	0.28554797	0.2832067	0.03706367	0.19828509	-0.21848752	0.13155133	-0.20105465	0.16002512	-0.048054446	0.1903101	-0.24644262
0.15836746	0.33363253	-0.29514754	0.13300964	-0.28470787	0.45611915	-0.28446618	-0.093569465	0.2458979	0.24735211	-0.19231665	0.13702787	-0.19086649	0.60638684	-0.42643556	-0.35547808	0.3770996	0.115569755	-0.22172408	0.4150424	0.39531633	0.041222997	0.30631316	-0.3241879	0.21449062	-0.30915052	0.21693286	-0.07603571	0.26561728	-0.36359662
0.15807039	0.35060823	-0.333642	0.13792168	-0.2981595	0.49881193	-0.31200892	-0.06964796	0.23411863	0.26787758	-0.21959132	0.17709956	-0.19262893	0.6572123	-0.44255525	-0.37770692	0.4104442	0.11783722	-0.23720022	0.42648292	0.44586474	0.026815278	0.34418592	-0.31391057	0.23463048	-0.33322817	0.23584898	-0.093788765	0.2876999	-0.4005438
0.14392874	0.35214964	-0.34219483	0.14106746	-0.26886952	0.4549494	-0.28194627	-0.070182495	0.2527064	0.27365258	-0.22788794	0.16941673	-0.21015193	0.6330747	-0.43610558	-0.37447613	0.36815685	0.11459662	-0.21834475	0.43764654	0.40495056	0.028789226	0.32256803	-0.33284065	0.20124474	-0.3417756	0.21064146	-0.09489059	0.26676586	-0.35960746
0.15566808	0.3538166	-0.33520716	0.13146454	-0.3057131	0.47215393	-0.31110275	-0.08013495	0.25262842	0.266391	-0.21580827	0.17549346	-0.19652715	0.6242685	-0.46652073	-0.35940883	0.41555893	0.109927535	-0.21851695	0.42425212	0.4186183	0.024519527	0.333368	-0.31475326	0.22595145	-0.33162183	0.241223	-0.09931195	0.287661	-0.38451615
0.14844692	0.37858927	-0.32809824	0.11936772	-0.30259836	0.49877107	-0.32681757	-0.09233136	0.24303588	0.27740765	-0.23291236	0.16571996	-0.20783037	0.66657007	-0.45200416	-0.37533075	0.42454162	0.10693172	-0.21889636	0.45205575	0.42641538	0.0484152	0.3430222	-0.33650932	0.22800852	-0.34771064	0.22687969	-0.08263101	0.2931759	-0.38075992
0.14144614	0.34201902	-0.2891211	0.105654486	-0.2675503	0.4295375	-0.26188552	-0.093875885	0.20697112	0.23755969	-0.18321437	0.15509334	-0.18278295	0.5867504	-0.41859558	-0.32162037	0.3760956	0.08158625	-0.1882237	0.38850585	0.3890352	0.037320968	0.3116597	-0.31513423	0.21491912	-0.295515	0.20030732	-0.093755886	0.24550034	-0.35914323
0.117123194	0.3025333	-0.28413275	0.11290907	-0.24568276	0.39047801	-0.2486575	-0.082530335	0.19056977	0.2196891	-0.19099851	0.13985354	-0.16941069	0.51728916	-0.35883224	-0.31787255	0.33635768	0.076251075	-0.20043148	0.3595624	0.34785992	0.04262591	0.2816265	-0.27678242	0.19116966	-0.27905276	0.19031261	-0.083834164	0.22094007	-0.32069477
0.11970769	0.27254438	-0.23427923	0.07596716	-0.2132593	0.34557268	-0.21210055	-0.07534718	0.19040148	0.19030073	-0.14003506	0.11896923	-0.13889875	0.4565918	-0.30907553	-0.25215393	0.27463922	0.07122313	-0.17167889	0.31396094	0.32334083	0.02722538	0.24564442	-0.23384239	0.15005024	-0.24789186	0.15871318	-0.07703409	0.19530924	-0.2690503
0.10265668	0.2779452	-0.24956954	0.105724715	-0.20418781	0.3400881	-0.22896919	-0.047923822	0.1962421	0.18366027	-0.17056398	0.12984599	-0.14992057	0.46838924	-0.32228494	-0.2593503	0.2948454	0.090917185	-0.178274	0.31168655	0.3192551	0.022670701	0.26479742	-0.2355868	0.1543943	-0.24136293	0.18065898	-0.07038136	0.21737903	-0.28180405
0.1304884	0.26950023	-0.24652351	0.1053688	-0.24365105	0.38071385	-0.22670147	-0.08302685	0.18338495	0.22039068	-0.15297207	0.13923895	-0.15216856	0.5039674	-0.33808738	-0.29926017	0.32084364	0.07491491	-0.18856147	0.32102814	0.324485	0.03711725	0.26317647	-0.24683467	0.17759101	-0.2753544	0.17178103	-0.064324595	0.21552587	-0.3182312
0.115803204	0.27457246	-0.26860043	0.107610546	-0.24768126	0.3600615	-0.23795134	-0.07903241	0.20359677	0.20056488	-0.17410025	0.12414644	-0.1464454	0.5088677	-0.3634121	-0.30393332	0.29939952	0.09243739	-0.17284556	0.3518893	0.34740305	0.0438229	0.26411676	-0.2709127	0.1814208	-0.24773999	0.18712348	-0.07539738	0.22813378	-0.3113052
0.15938555	0.34651557	-0.3143436	0.12570591	-0.2684147	0.46120912	-0.29285076	-0.07137677	0.2454139	0.24346663	-0.21409574	0.14752023	-0.17673123	0.6192668	-0.44174764	-0.35728514	0.36458358	0.09992683	-0.19764744	0.41001406	0.4139657	0.024781749	0.31795955	-0.31244928	0.22524326	-0.3054208	0.23107916	-0.08441729	0.25137788	-0.37833616
